  Dealer Upcard: 1 | Hit Probability: 0.1458 | Stand Probability: 0.2462
  Dealer Upcard: 2 | Hit Probability: 0.1763 | Stand Probability: 0.4948
  Dealer Upcard: 3 | Hit Probability: 0.1715 | Stand Probability: 0.4974
  Dealer Upcard: 4 | Hit Probability: 0.1931 | Stand Probability: 0.5192
  Dealer Upcard: 5 | Hit Probability: 0.2199 | Stand Probability: 0.5266
  Dealer Upcard: 6 | Hit Probability: 0.1974 | Stand Probability: 0.5785
  Dealer Upcard: 7 | Hit Probability: 0.2166 | Stand Probability: 0.6134
  Dealer Upcard: 8 | Hit Probability: 0.2182 | Stand Probability: 0.3656
  Dealer Upcard: 9 | Hit Probability: 0.1787 | Stand Probability: 0.3435
  Dealer Upcard: 10 | Hit Probability: 0.1620 | Stand Probability: 0.3305


Player's Sum: 19
  Dealer Upcard: 1 | Hit Probability: 0.1187 | Stand Probability: 0.3927
  Dealer Upcard: 2 | Hit Probability: 0.1289 | Stand Probability: 0.6211
